64333,OH,Carol Dawson,BEJsL,1988-07-28,3:24:47,2006-01-21 16:55:35,80.9879722394,P1Y6M8DT10H58M28S,P16Y3M16DT3H31M37S,true
43162,AK,Paul Pond,gLl0BAxfFm95VFClLQeSJiPOknBsYA6OIeuQTxQhDFkMEv9zo9dEgs8DQBP7frAYgMZ30ANSBCmcWDgizIOEhejEDrkNBJHCdxB6wFzB6OLnfS0GFEJi3tXEPPMUSiYawcoXlkOOpi28mu1QInry23gLXehJSCNrWqWgq140EhgLk70sRPVHfQC5NfyPg5OORY0MNITt67wgnol,1958-04-30,7:57:4,1954-07-16 3:17:19,46.8062773535,P18Y6M31DT1H54M10S,P28Y5M24DT12H14M31S,true
54193,TN,Catherine Murray,rTJuC29kDoUgNbfL1ZC75Fm9rVDcH1EuWyoIF1yLf1deZWfixKDdhDzzT,1993-05-15,17:37:15,1971-04-15 2:57:28,12.1243998277,P30Y9M5DT8H38M41S,P30Y6M29DT7H19M13S,true
14930,LA,Junior Griffith,JdBJHHKcVmWKDn2345RfuSIaXrNxuPV67iR183wxc1lM8ab,1974-01-23,6:56:8,1963-01-01 21:8:30,9.07423233342,P4Y8M9DT6H41M36S,P21Y11M23DT6H17M45S,true
4095,ND,Clayton Kim,245UTReL4r8kgpLmWlbM7cIebORzdS3p22f70SvDxZyMIQdwYTwSqCf0FrGX6znZfsKjS9pGmfKZfdLDrWEMzAeVkOYq66qCRHSkKUBcx3yCVnQmUTGlyKkRiv0g1JBi2hSmpqgM4f5RqgPzmMQ7Vu,1954-10-04,17:56:51,2015-05-07 17:13:27,51.0914447034,P11Y12M24DT8H43M42S,P3Y6M16DT5H40M10S,false
62258,WV,Sarah Lydon,VmITnvWAx7pNXjZgCFOi,1949-10-31,6:26:37,1977-06-07 8:3:46,38.5394851009,P22Y8M18DT10H14M27S,P7Y4M20DT2H26M10S,false
12266,NY,Lee Marsala,WbJv3k78cYKaim9XnysySZDnTgwO4KCgl9NMFya3GCoupPZjCZ9X5iaR2wVNk6L9W3zxlisg2WqUnqArfBsKwfBREY7UXJfaLKlJNeSiQoipBs6ziZCe54kMGilJVMKadCu9mVbsFq1Qs95Y3fP0Ib4AEy5ASNl1h3lVtB9H2OR9ajj39p4,1994-05-20,17:16:40,1977-03-11 21:33:21,92.4437706999,P1Y3M1DT1H41M45S,P30Y5M26DT1H40M3S,true
59638,RI,Geraldine Pereira,sPVrOx0rhd7ixMXmh1kjIhJGNCaQCDB9s3ijz6ksz,1990-05-13,15:8:15,1980-06-09 17:53:25,16.2578032712,P22Y9M21DT10H2M18S,P28Y4M25DT5H25M15S,false
26480,WI,Ronnie Evans,ZsO,1957-06-11,18:11:47,2011-03-06 7:26:12,88.3078106691,P12Y8M31DT5H50M20S,P19Y12M9DT8H22M29S,false
17254,CA,Catherine Gogan,8r5yWomcxbY3Z4IjYyEdfmydHUcSY8Coc1iIQu7WJn2WHbw9I4vycTUMW7DohKJ5AQxrmjm5haniNeH0qBR5ZteSkejUFuZj8dOcBoD6VBx594eZQfd8ZRmyjZWA7EKYEPaLr3neuBc16nbfr8MWWmBCkxYgw5IRHmQCSs0kigpq9fcU8TL5,2015-09-12,2:51:37,1971-11-22 17:7:54,45.9183098105,P4Y7M13DT2H51M4S,P10Y6M24DT9H38M38S,true
26375,CT,Veronica Schuller,qpNdvvk7sGUr6Qm7EZm6qHufKTyVg8zZSKZp4szhCxhwOMixa4mCNeSlIHgje5IZo2OLIWSQTX5bYoXBZrkbTDzIJ71Fop46KaqnfVW57qYilgFXsGEsuVHubtzI2e4n4sKOKUisjMWWb8Jg5GmpFproiYMKvBCfpu7dwo5R8xVXD3WeWnlqgC2uXhQzwAU4cmBlAfPGRF3i91ZlWwbn,1956-01-12,5:13:32,2002-11-07 8:4:9,52.7538245635,P14Y11M25DT1H52M58S,P21Y2M7DT9H23M34S,true
46538,NY,Anna Ashley,Qno7uHLvIN,1953-05-28,8:48:2,1956-05-07 5:2:35,1.28517777352,P17Y9M11DT12H27M26S,P30Y1M17DT10H21M29S,false
50315,NY,Laurel Davis,WRhY46uxQ6aKEf2hs8U24chAG8d4duv5dvLMVTzwnauVide2X4C59xnXp2dC1tAArEW4kgcJzM50B,2012-06-06,16:15:44,1976-11-24 5:54:52,31.3137320632,P3Y5M20DT7H1M27S,P3Y7M25DT6H49M28S,true
17316,SD,Mark Hall,H7gXa87S5qb5aJeB7PCOhuE015avOpUUlQK5jkev6EhtlL8IR1AoVPVZGm8OMoJXQ0Py1XmzCn3eJIXUkSqiD7WmwZlynT9Y6uzUoZvSORqL8DfvKvc3XGDGd8113BIlBThDXBx50Cn2M4J5Den1L1VShe5bD5,1990-02-03,6:40:49,1978-01-20 12:33:14,15.2740426627,P19Y9M3DT5H47M26S,P8Y11M1DT8H22M3S,true
15857,OH,Linda James,XN5CqsV2vtgHEPP98liT2zmsxXQVYWx9f56J7oGjwMwF401MEpxqi9N9MXttrAHzcB4JRz3jys4AoIY,2015-08-08,4:19:29,1973-09-24 7:26:47,21.2623973887,P15Y7M1DT6H37M56S,P15Y4M12DT8H40M18S,false
61332,NE,Janice Roller,NPKijqY5sDilgp4RZ7pdfoz2BNK7hzZ2IGyTVb5H2kXbQpyrL9BU3446ZVlzSrNx3La9pj3hZbDLLMfstJabplGXjEFdmgBXekGLUcT1CoizUqgpSiK37RgJMgklrultmwaOkvayABbwgSd2soe5ABIuJTuENDdaGqT4SpKsRkR6UN5CJesPfMu0LsSsV3qmlLimgct9KR8aiP60bCwlQR,2006-08-05,21:52:48,1980-10-03 18:11:47,3.52536051246,P1Y4M31DT6H52M17S,P1Y10M27DT4H59M14S,false
12248,KY,Leslie Lynch,g909pSrPuDIrmKzSsJoCnA2ExoiKB4iBMT1Xzh2et2vPlwciwJuifABAiadEUAF6KaAGK0WwKEO,1989-09-23,18:42:22,2006-11-09 17:39:42,94.7766874976,P19Y4M24DT10H43M23S,P2Y4M19DT9H30M31S,false
21037,WV,Scott Mays,6EUQEw7iEcO2XdBtxAspW2Qp3MisCHf3hUTcRDhoSKuDwwDWmDeiyDSbQN5nGXJR1ml0C3QVmh8hppQRGDWFYox2g6NdfHgWlpYmIGGKGJJgS8fMuXxpalKeneuVV1jUwC0MMIwaTyB17TOfCKnGTAbGRrJmAQmWfoafFAEMhTY0J7pRKfO,1982-05-14,12:19:57,2014-06-15 16:35:49,8.48177261345,P13Y6M14DT4H34M46S,P28Y2M16DT12H51M55S,false
20544,NE,Heather Douglas,hXwP6IG51tlrXBwPJgB2CqRDihhexMfzUOx1Nc9WvcWcYTQA7tHzL6QBMzIeJ3ySS49aO8t7KbNzWQy1wUMbZwXMhHiBlot,1961-07-18,7:29:41,1975-02-02 19:56:22,80.9615215914,P22Y4M21DT5H33M40S,P7Y6M23DT1H39M52S,true
10156,WY,Lakisha Ahlm,7PykMuth4hdrs2BLPhAXsMmroVCs2P1v1E4YcYP5LozK6DpYJHrVe3IXLzjtBn32u9uT9XfqW5AN4c0Bikf9VnbIoLHoU3rQGR6jOfFZi3283Zd843z2rZtVZ1yXetu37VBbzBwCF3,2015-03-02,20:42:16,1942-10-21 5:43:20,53.6973842442,P28Y8M26DT11H52M56S,P24Y2M29DT10H34M47S,false
27798,OH,Laura Parham,QA4cHsgDg3U4jWlzor7K7VvfzDricMyhTwsBVq1WFdu1mXmUMntL7ldMNR8jLyeacDg1KAr3hOMNxX5RsipwuEY5sHSSMBFo2FDy06jgbe3FAeHVluU6P77OUWieEdm8527XYmbe8xsb0TCj2dJZ6HYXiSQcsV6gjiWLS1HLIq2E3m8rk9ZNVCSYLSbgRkX4P76pL9dY2XfbCy6DkUkheDyk,1979-07-18,14:52:45,1988-10-13 2:44:5,79.8689443466,P5Y7M26DT11H31M57S,P25Y7M14DT6H13M17S,false
24201,KY,Elizabeth Bennett,lvFhWjHJa4U8QfhuHjKbBOe7UXSODmy12k7GonJN9q26j2MHh5uCyifz3RInVsypvnbQZiVtVmSOjmxQ1H,1981-04-23,2:22:4,1987-02-18 3:26:1,77.9887763446,P23Y7M29DT4H50M7S,P30Y3M25DT4H54M11S,true
44121,AL,Monica Kirtland,Zb9IMbQVYXKQLvQbv5HwnCyRZsXVocnDi9BZvSBoeezhhbfaR1aknMmVAD78ina67d6L97iRUuQi9h9o6HNO8ceW669RAg0ISU8xDF04XKnP20sk,1946-12-21,3:57:18,1971-10-07 11:8:32,34.8574314691,P15Y9M1DT10H39M27S,P14Y6M25DT11H59M15S,true
1339,MI,Jane Corning,aHCwBYrppRpWWSBvYNLRWF9C7AW88FSKSvUdhBivfgaNa8EbdXP0L8wtDlXhbFdMjoUkkFSoBggLfWUo,1999-01-25,16:15:57,1968-11-20 15:10:40,14.861671209,P2Y8M19DT10H57M9S,P4Y12M12DT9H42M57S,true
56574,NJ,Arnold Evans,okRU2H9GRkx8Ct5NH5nagBxnIbGOy4kGsMgnLsDkbQ9773lru77Buw06ELGqFzKwQtuUj8y5fqdzUg1IcCPzfznJEy0hVSbfz2QpTwks8Q3WIawkpBhCxjGWbOZmd05Jk4C3c8eG1dM67EXb6dsCNgCuEdU5xJ,1976-01-07,13:22:4,1973-01-21 10:20:34,59.6901094195,P12Y3M17DT4H58M22S,P13Y5M23DT9H49M49S,true
40978,GA,Robert Hathcock,rXjCykq1plwgCdclFdRusrdWIFM7HlkDmvFYkdd38fQxdaxCCKFyjAC3dRkhC3tRqS59ACvf33JiWLUUuENyr6PfMCL1kRbrvL8bLl4H7cUNNbjnfnTuoqJrOcxgTR32uhIcKu4ysOsENUJw26lUPh43QIyYNf2Kyh1wT578wJtth6B8,2003-11-04,14:18:27,1980-11-26 5:11:40,78.3769341152,P11Y5M6DT1H14M9S,P20Y11M1DT3H41M35S,true
28669,WA,Allan Tyner,KfWHoUOTETdD6dO3qPP5WtliKOfFsRXFmX6uVIXLUco1UFrJdccminmnvrzd6BU7wq59vyKmugNxs8SB2e0DaMjYeTT2DPIUDDvqfpcXrp14qNje90iVIEDzIV4GYDtbnCtvfBR0YR52sR6TlLnMmptwrBvD6veoYuSBWxZV5arrNs6oXCHc6KI6KfEVDQotnCK2GGZ0eE2h6Sv1QwUgavafDIYV85OT9zWTfmkphJO3qGdHifZKtCOR,2006-10-31,16:49:17,1976-03-06 3:38:2,38.559467118,P24Y2M12DT4H49M16S,P14Y11M11DT5H59M46S,false
28850,AK,Michael Carron,bTP16hRym1tpPWnv9trmAjfHBQs25ikrovRsPZwQtIIb1Qsr15dQ1Pinx8Itk,1962-03-21,17:44:23,1959-01-21 19:41:27,84.8233826853,P2Y9M2DT4H5M6S,P17Y9M12DT4H45M37S,true
56964,TX,Michael Briley,JA9TMt8ya8DkAt0Z6yQGubxfPlUETPCNMDN2E1uYgRZHdX8WjmIawiPvjOSuH5Zl6MihX9MIEPm7zuxwfUKoQCNk2tLqbkopVk5jMQdKQPTdrueh4UJbL4iqJ9NTs666aWo5DPRaHCD1tlTCm9eUc1lc5HqjJpKTRfX,1945-11-04,5:42:38,1977-05-01 7:55:39,22.9760182983,P8Y5M16DT6H28M20S,P27Y7M1DT7H40M33S,false
25608,NE,Marisol Castaneda,uUgLHwf2Mgzit9P5ddR8Pz0T06s5bQYG7EXEkxXwhMZnfTbQoPBQ1h,1947-02-28,21:24:6,2011-03-12 4:56:21,65.3900251816,P7Y1M25DT4H25M10S,P11Y6M15DT12H28M18S,true
57745,,Paula Slauson,Pa3cjJt9NTEXaoR8H5UI4Ue9UAvVEseU4lhyU56ApLuAkoWSdomanB9F7MYLoksfqHareGLk2aH8KVCAIcfuNo4ywWD19Yb68f281LX3MgAgmKMw7rynHoHG6AhE70uusjGcQoN,2010-06-16,6:10:6,1954-12-16 10:40:44,16.2314359402,P10Y5M22DT11H23M57S,P17Y9M26DT5H4M14S,true
24321,OK,Michael Correll,SBLYitrm6rS4ixLueTqUMn1cGh1OWAuBkSOtfzuXOkMBZtNRFkwKnUNs1G7DZEiu3PChsw8kZTXhSfjSUuPyfoDLiBVf8t8oV3fU06cOERhQOy9k8wZROIcY3JG42sXBEptoM1WkhbRAVxnL3kKwtnqTHMNCQGKo1pZzGZNyK6VcV76FLfw39ZakdkBNA9hzR,1988-07-26,5:8:37,1957-09-06 14:2:6,34.0099681027,P20Y7M20DT4H46M45S,P12Y10M17DT11H39M46S,false
22773,MO,Joshua Swartwood,O60gIeFXvB79IXPvJJUautISFOqxMNQgQvxbdnuoJFbVNp0SY1dwnpRu6rWpTg6xBvZ5FgO1pdM,1979-10-10,15:54:38,1942-06-24 18:29:22,79.863357109,P18Y7M15DT1H28M50S,P3Y3M22DT7H52M47S,false
18300,AL,Freda Cotton,WKTdIB1iGMmSdrvPaiEH0UKyCIzzLcsmFmxvb2uVyuZe49M9B0TbIv6EEeHaeedxgg1P8ER2PWOwHbp96OhzAw6N0fKDRV6vFtL0AavMuNfRQki2b9uMq9lv5qscHKH0RY9znkMhh2WulGbx,2006-07-05,6:46:57,1951-10-27 11:57:36,70.5454269011,P25Y1M1DT10H42M9S,P6Y3M1DT1H17M28S,false
24799,IL,Myrl Rachal,ydE2lmNYIta4FdvYk40eidS0ESXEsR7YHKG0Rq7tZD0UqFToADn1iWjHPHxjQMAMj9sZUJw2ju65NZna8N,2011-11-11,13:57:5,1980-05-04 11:46:54,17.2158767591,P11Y9M14DT9H16M8S,P29Y1M1DT5H56M22S,true
25953,VA,George Kelton,JH90H0nhDIdHcPwgm8FQHdz3GCMjLJWKwmb,1954-07-03,19:49:38,1947-12-21 5:28:16,14.0972939942,P14Y5M27DT1H26M37S,P5Y9M19DT2H28M7S,false
14711,NY,Ida Mcallister,dLiei9aQ308WD2NNQTjof14e4DiCBDDE1Q82zsZQEVjRjTHIc3ajqRKrCGIaAp1,1984-02-16,7:43:15,2002-10-15 19:52:45,22.1839939863,P3Y8M27DT5H50M42S,P16Y4M17DT4H25M18S,true
20529,OH,Cheryl Smith,fg83d4EU4pjICU115BOPpEcmOxmXY0Uk7VKz7OUYfrNQoE7lYIhvghdR6FNKX9BWiRIPTsZm7aiqBupUPACZz3j8nqWZHgMWThbMPARGDB1KJ2b9W8tWEBNVjDYN7WV0IlOXymbbrkNdCNtJnSfAaIsABy9aGHUKVLf6wRZr9d4cSn6oGwkf3XubsLX42nh5hXJLhvE1zRiki3,1956-01-27,11:1:58,2004-10-09 18:23:46,61.3732265454,P21Y12M25DT7H44M9S,P1Y7M17DT5H38M50S,true
30023,PA,Judy Drinkard,ARDZTdFtPJIVpQPUCokNgFvo4LT6txbX39xL7wamWsDMYbVQRU4lGW0fERCTqDqDXyD1jlVUVpBCiH13TUVyBLlAE8fMSarnvpvtFOKT60x0ejItWnGLABRAh7RnA2e67Dlv2Iohn2N4OIrqlBmu7IDo7At2Ow9JwQaCHn80uOE4kRlGnUMroNamyE1Rsbw2nZ7cBTnuqZvDm03hk2V77FJeYEgln7B6c8oPg3dUU1O9Rnpeq0iWcZU,1995-11-06,4:29:56,1983-11-21 8:19:51,71.3817880834,P2Y8M19DT11H9M14S,P19Y4M10DT9H38M16S,true
49925,KY,Joseph Bomar,TTNj0fqgg0TTGivdJtapvQdIZaDbd1UCB4mw9h3Rionf3okuybWauKMNTyLW,1997-01-04,2:3:13,1997-01-04 7:36:44,83.4719262713,P23Y1M24DT12H35M54S,P2Y8M22DT9H21M32S,false
42030,LA,Shirley Clark,sduWAwwu7x9EPEAV7x0lwSCgzaODAUryjAZtAa7PXEbcwfMJCkifZ52doL,1989-11-18,20:55:56,1994-02-01 3:57:2,99.956328927,P17Y2M9DT7H39M14S,P3Y3M31DT3H39M28S,false
25409,CA,Edward Galvan,09,1951-03-11,8:39:9,1992-08-28 12:55:56,93.1220911716,P10Y2M4DT4H36M14S,P15Y10M30DT1H11M39S,true
14670,WV,Christopher Earl,qZ7o02vb8HHoIVqt87K8MOy4PsAveqqKYd4Ioe1Zstg5dYsENt0kxHZV9YQS6JSFz7RDxVZyBeNbjhDXYIGcbKaLcRfaHNz1PJDWJueUvZJPFg1Xo7aE4AESMNgk7uRUFf9d4zrlrfOKLrBDDErqfeJ84S9RXQ8FaEfN27WZN01MOi07uPONaC2HcwcYfOAjrYyPqnDkAk58yep0HYjJj,1963-08-22,7:13:43,1951-02-06 3:34:14,35.1611421394,P19Y10M3DT12H1M47S,P6Y7M14DT8H50M11S,false
22983,WI,Desiree Weal,DFAi8hXxJdyfjDwCDOqiGi2XyxDoXp0bMvU6MLJwzhy3N2LpcH2eHWDqKTRqG,1993-04-08,11:33:55,1968-04-08 19:37:18,84.2409364946,P11Y5M18DT6H45M27S,P26Y2M9DT2H42M40S,false
64255,WI,Kathryn Berryman,7NmVmv4dlSoPIN2AYM1gdbTFgz7QbKmOWmwnnRpFSMcDU66gev94TfrVwcdK4vXhezyuKVPjbctP3nVD0vvZWKmlNnWq9NdmNn4kKNaomrxAKl7MObZHGMbetL2ukdE43kldkhwho4oUPfxB1zTtvjiCUKH,2001-09-01,5:56:23,2000-05-15 14:39:34,46.3084732072,P28Y9M24DT9H4M15S,P28Y9M5DT4H58M39S,false
42268,AZ,Travis Adams,rQDzPURXrqOuVFT2E0gw5,1964-11-05,10:32:28,1958-12-08 9:57:14,16.0866258911,P12Y11M10DT12H4M42S,P29Y11M30DT11H53M23S,true
1193,CO,Robert Galvez,AOkBGdbA87fyYrNwj2zqlvqzuYTjiSn2q7iRrVWYL4s4BshvoU4zKdfap6jYlZS09nnQSQQakBCsTAzdeeyqbw78Y8h1Gkc9VLR6q1nngy8APOCjEJCSt9PrwP4Ag3Ph1nj0t5PzDqB1OJYF88Sof6IlrZ9ADTb7,1942-06-15,14:18:20,2009-10-12 5:12:30,31.6984804603,P2Y1M11DT11H44M57S,P29Y5M14DT9H30M22S,true
20007,TX,Lynn Oster,U4kghiM07eM1t8fso51,2000-05-22,3:9:32,1957-05-05 11:42:39,90.3146777625,P16Y5M28DT1H20M55S,P13Y2M18DT4H46M37S,false
64438,CO,William Lane,CgAYDeSc9UwwqlECYghGpBiOkfUQ8noEiVbjdrlOX0VVRgYYyQQbTrdroIsTk06EazCMuChtBnHMlOkDOWMrbXjynlj1yNLxfe7udfPZSktA5ZYGL2ABKJBffVrPEEZyQQCuECzUjWKWlQ49Pw9OguApkbHNiO5B4h8zP375fbFlAlKsPiQSe20Yg2Do9F6Q9pFfsCEiBiGbxt,2011-05-24,12:21:21,2005-01-30 21:10:38,5.85793704817,P23Y4M20DT3H34M15S,P8Y8M28DT7H16M56S,true
13122,ND,Suzanne Chevere,MuVji40WfR22bVJ6WEf4mQDQSMB3N7dud3EkH7nJoZbwp2YzryJoLV6PdjLOusvLxV0uwD48DFIYp1ZDJ86JMgfi0EHRNJvU3Y1H6SfPqr4QmtO547lTiKDJDnGidyYItxuW7yDABdl1sUdhtwcsoL,1988-09-29,5:45:35,1943-08-16 19:8:21,35.1591951455,P25Y6M20DT5H26M54S,P25Y7M21DT11H59M43S,true
583,AK,Steven Harrier,tN0WSTEIeyEysdV6DSZtFa9rgU3YqNTE8et1EeT5UOFdOsOF9KoX4RBBbUYiJ3Xn8YtQjBWA6Wwxo6Xotmn89NwgnzeCwTyzc2zzDQXqTwNiULzVP1PkWZFHBwGINcCDhAAD9DbBnOX510NV23Xil8CH55xpzW5Um0c27cdNRIx7,1971-12-10,17:53:46,1957-12-08 2:44:44,23.4636399154,P10Y5M17DT9H4M8S,P29Y9M25DT3H53M13S,true
39890,MN,Dorothy Hornback,iVSqdlCNHYgexU0YaG5c2nbOcx2U4gshAcFCrdv,1977-08-03,1:3:33,1940-09-03 3:1:38,78.1199076781,P17Y11M24DT1H31M15S,P21Y10M20DT9H5M59S,true
62072,PA,Shirley Cancilla,NarrXCnnV1kqfVXEX6kAJqd8LWipAvQEvuCpErlpYNAvbMHyDDz9KupiEZuINp1lDO4pd4N9bxs3RqZx3n2OBd5dLIfKDwaK9t8AvV4utYiMQxE6fQi28o2uaAxmLzzj79MwqNlbAPlEtaPHiiV1hoLNtJPE32F9rV3eyCgro,1943-02-10,15:37:8,2003-05-27 7:34:26,83.2182815726,P21Y9M27DT6H3M35S,P24Y5M20DT9H52M53S,false
10948,IA,Catherine Hall,j8eXGXaQvxoKWbfy3yRfQ8AyVtConstUXkhvITfuRWXNtSEETXjMMyICB9ix4sDZ,1983-12-19,21:15:53,1948-06-07 2:53:5,14.3218005065,P2Y8M7DT11H8M35S,P27Y10M24DT3H49M17S,false
55362,OH,Richard Gongora,KUb4G87oShBQCfqm1D6HjfffchZx3OHt7c5MmIopMlCMSGzmaf7wS9yC4spg3xzee8xsq8lojVc9Yb1NTWWlZMrsrOLYY7KRoo3hWYKhDJJosZWsfdUymsFQTh31ut2Cqdv32,2000-04-21,4:3:49,1964-09-08 6:10:10,32.8080713258,P2Y4M17DT7H48M58S,P13Y3M26DT8H42M23S,true
16343,RI,Rogelio Brown,VwKY6qeExzUbX00au6tUiLNdzC9nJwoX7x9w4w5G6j8fCYh39fKlrDoL1YEDOgbitjCdYdVE360MqE2MTrIx,2005-09-03,5:36:22,1987-05-02 4:16:41,63.5353195278,P1Y10M19DT6H31M11S,P28Y1M1DT1H49M39S,false
1384,CA,Terri Hernandez,2mhEfeV32UB,1986-03-12,16:2:8,1990-11-05 16:34:3,27.8835585831,P7Y3M7DT4H42M27S,P22Y5M27DT12H36M24S,false
45577,WI,Teresa Hartfield,NhUcVqqtyx44zx3mOq5jqThfyySgoWd28QtXmfxyHNqHLch4HPjEpJ1cdyy3P6TGzblpONuGoa84h81f1pYTAc9zjnplQySeI60T7jqQW1Z9Lubm2vyUEyO3Rpr9ewczAvVYAtY1fzopzk1xP5Jq3P15R5aKDXIFUQak63sQn3ZTYHRoxr9u7WRp2UvesvwrsZa0TwB,1994-05-06,19:28:35,1950-03-30 19:8:1,60.7193429431,P11Y10M21DT4H29M57S,P9Y1M13DT11H54M2S,false
15713,AK,Teresa Tapia,yISylQoVnICKmm859LqXLOnk78VuH30CRJ4P2S7jjPIYkYEA42x4aOFEuV5BRkeGl6TFeKQ8ti8NleZH3sSvG3VJjvbzAkIY2DeJkwswpQCAVfvOefcHNwhmDU1iNOOTya1tWLsKxfbt67WWs0QRqvktby282WaoZX1IFZDexZcuS8EZ,1968-07-08,20:7:30,2011-05-09 6:15:19,24.6128759968,P11Y9M25DT3H56M46S,P28Y6M19DT11H52M36S,true
64691,IA,Cheryl Lang,N8sQ6pMRIfpJbcfLXwXLRPLoCY4MPlfx7d5BlyxToJddb3Ty9gSA,1989-06-03,15:57:27,1960-01-10 7:49:23,42.7230568041,P9Y11M12DT2H21M20S,P20Y11M8DT9H25M38S,true
3536,MN,Wanda Clifton,ra9S2vtnHy7SKL,1973-03-27,4:20:35,1995-06-16 3:15:41,17.2102741791,P4Y4M14DT1H23M47S,P23Y2M13DT7H24M46S,false
63498,SD,Mario Lambertson,ErCXlhE4e5HHgccCOtlU2bvnTzA8xrZk0mePkt5LCV2rUxqFynGzmiJlpl1aw8dHScxnXvGLtkXZFTsTUT9MEJoNCsgAoORwsAgJEwXytdGg30gjpk53FFN5dNVv0gvssF77FeTKg,1982-10-11,5:53:6,1988-12-03 8:1:41,88.4577192921,P8Y8M16DT4H49M25S,P26Y2M21DT12H8M59S,true
59121,NH,Michelle Priest,6P4mWAOn5Ukrp00qExB9M6I8lF5fW0AyAPNXuyWUleb7bblA8SOVa4YbLWBrAyt7rlXLX4rqsj8l,1946-04-25,15:57:23,1996-11-22 17:14:58,7.69658083108,P13Y9M22DT4H35M2S,P17Y11M7DT10H29M40S,true
8553,AL,John Laborde,u,2002-08-29,17:52:20,1942-03-13 11:17:16,67.4625263658,P5Y10M17DT9H47M12S,P19Y4M5DT7H23M38S,true
10555,AL,Oscar Phelan,1CQF98yz2uV8SSroOK3NwU42ogF44lGKVkd3lBjIqsy5,1979-12-29,4:16:18,2005-02-12 2:51:47,52.0680824657,P28Y10M29DT5H13M17S,P19Y12M1DT12H51M51S,false
58286,NM,Brett Bottoms,3DLDuPV5RJKsY1gR3hJ6R61Qz1qyQjEB4xtAd0fCMrF4PUcwHXSzQGTMsLezEOAcglJACKdsUrNwaqMxN4IHZz52RQv9BZ5eUf2z4s1EIpjIOGGX900B68VuzkiI7mtol0WWSZ737FDzMSj9MXuMfwmdAOmyACPng1Yl4APAdeUVAx,1969-12-15,20:2:58,1999-09-04 21:21:50,35.7632873148,P6Y12M7DT5H48M57S,P28Y12M21DT7H43M30S,false
28608,PA,Trevor Davis,ILv9dtixP4rNhTgqj4yMwSxUezyc5C2n1ae2SeDKWtOslqASupA7N9s9slz3AHk61xRTqXMzCG9MQtWtYtuDDGqjMp7QapC2sqzvob7ud9J6kpgHGAk6989wrwXXhNjXe14oryZINgannDMfOVG9v37OkZgJwaCKY2kDfQuqcu8m1nN4gE,1943-07-01,17:27:23,1980-01-15 13:2:21,68.001207546,P14Y1M22DT7H6M46S,P28Y10M18DT11H11M36S,false
26608,WY,Genna Hager,I2zdIzqMqSulwISyeOpPemULIKsw1c0fNhczOBSV91xUgHHwwgBT2xxXOkYybaTrUW47DWiPS5oG2q1j2HYab37Yf1iPN7QokgMG3gb1FP0oCXSdsykhX0oc1YgglyJvXDt2jbTPzPZkMfBjcceUEQg06eMKk6BP32hkp2gwpPCS0WZaJEDOltlECc8TeX4fwXP0VTrM,1991-09-26,12:39:50,1990-05-18 20:30:6,2.10713206215,P11Y7M23DT3H20M35S,P7Y2M26DT6H33M35S,true
8133,CA,Christopher Lewis,u50FQRL5OMBtfHAJQrjclU4pIv1jdgR9qkTSok7eYemYvD2z58N3beMs06HB05Oe4MpCHa9CX6H1wlLBs39IKq1lol7k2KerquqElldtQ,2002-11-17,2:34:40,1990-12-25 9:43:40,45.3840676091,P24Y12M31DT11H24M13S,P29Y11M10DT2H18M39S,false
12576,NC,Paige Radcliff,inHlcGD3N00K8,1941-10-02,10:42:14,1944-06-04 19:17:5,88.8010644721,P28Y2M18DT7H14M24S,P27Y11M22DT7H48M20S,true
32847,HI,Tommy Bolden,CaiiAgOrXEAsC7Y1qP8sNZZl4qxuLIUQUJUmHAIzTzU2MhaCfyR4uVasFcuv4GFWpIxzhbL6dajt9uW,1955-01-21,19:51:6,1994-10-20 17:30:46,9.4766127521,P12Y10M30DT4H59M48S,P15Y10M6DT6H30M7S,true
26543,HI,,NvyqF1ETLcHKVZYewP0lYXViRnGKKyjVkEgE0HQcDKxhogBs5FlNilAgmk0L82WtDYyczAS7fiGRqAYJnRHdKTTx0FXhGF36UedHgIP4UUme8kDcR3XJidgsuAg7HSmazWhdpyq8kbn5t4JyZVkN,1971-12-30,13:45:13,1955-02-27 9:52:33,67.8229659685,P5Y2M15DT3H21M27S,P5Y9M9DT6H23M44S,false
21282,NC,John Smith,bQbFyNhclI3Qa1JKLO0uCR2lcYsvBoofKCEIe3D8AkVpAQD4xQuSEDVnSIEbJAOqTj8qmt6VVOUiLfs22l0KX2AIjFLL4g1h9mHJbuEF5PuLzSeDW8vOQhxoh35BnwMxV9wJJMf7kMxTyuWtvPoWEQvjx2fNMzLnBC3IkHgi7JVOIZy29t9nqAc3XVAtoVcXwAVatru,1949-12-05,14:3:36,1971-04-16 5:42:4,54.6694726499,P4Y7M11DT12H10M9S,P17Y1M5DT8H32M19S,false
34016,ND,Addie Matthews,DLYdiVA9BKYJtGhqKjnJ2jnZxYREeBiU2hpIckMonneCXoIPKYdu2MABIG36uaKweWRJTngx8oG4FhXQQsDewC9pVwi74Wj82Yv2fozJpnBIIUZhJkPuE148R3rc7LYWFA83Tcx1FIcw2PcTBCnlrEqdpnOFOm5YyseskKZ0yIIkHzVxCAykdzF8GbC7iALuIuuheAfNDXucY,1949-07-30,2:5:27,1955-07-21 16:41:52,92.7813161455,P25Y12M1DT6H13M23S,P13Y4M3DT6H37M7S,true
